p_num,age_group,correlation
1,participant_rsv129es.mat,-0.000142656859339528
2,participant_rsv145es.mat,1.09041075241893e-05
3,participant_rsv147es.mat,-0.000108860400791769
4,participant_rsv148es.mat,-0.000127495337622414
5,participant_rsv149es.mat,-8.37349654489722e-06
6,participant_rsv150es.mat,-0.000277243588035337
7,participant_rsv151es.mat,-8.40366517039787e-05
8,participant_rsv152es.mat,-0.000236027184617851
9,participant_rsv153es.mat,-0.000252140656706617
10,participant_rsv155es.mat,-0.000300709624023596
11,participant_rsv156es.mat,5.59927340344045e-05
12,participant_rsv157es.mat,-7.75314298022903e-05
13,participant_rsv159es.mat,-8.10992029632743e-05
14,participant_rsv160es.mat,-0.00021662057790533
15,participant_rsv161es.mat,-0.000151953055471163
16,participant_rsv162es.mat,-2.12023126955092e-05
17,participant_rsv163es.mat,-0.000175336280032258
18,participant_rsv166es.mat,1.43913710965316e-05
19,participant_rsv170es.mat,-5.47473209515228e-05
20,participant_rsv190es.mat,-1.51126754757339e-05
21,participant_rsv191es.mat,-0.000157081786343983
22,participant_rsv192es.mat,-6.88704434006773e-05
23,participant_rsv210es.mat,-0.000153590271826229
24,participant_rsv2504.mat,-0.000104988111289184
25,participant_rsv300es.mat,-0.00023876788847111
26,participant_rsv301es.mat,-0.00019020048465141
27,participant_rsv302es.mat,-0.000132189895739474
28,participant_rsv303es.mat,-0.000139204480268489
29,participant_rsv306es.mat,-0.00019157598748492
30,participant_rsv307es.mat,-8.15410126457387e-05
31,participant_rsv308es.mat,-5.54535962235827e-05
32,participant_rsv309es.mat,-4.88156843692341e-05
33,participant_rsv310es.mat,-0.000197797313003961
34,participant_rsv311es.mat,-3.38568931064595e-05
35,participant_rsv312es.mat,2.5700499095941e-05
36,participant_rsv313es.mat,-0.000116116085304845
37,participant_rsv314es.mat,-0.000150337491363636
38,participant_rsv315es.mat,-0.000172081489867344
39,participant_rsv57es.mat,-0.000127361166006216
40,participant_rsv58es.mat,-8.43780462086632e-05
41,participant_rsv59es.mat,-9.16567879918706e-05
42,participant_rsv60es.mat,-0.000157873482033212
43,participant_rsv_107.mat,-3.37394560761425e-05
44,participant_rsv_116.mat,-0.000139731606456334
45,participant_rsv_118.mat,-0.000175523001216837
46,participant_rsv_120.mat,-1.09261018193733e-05
47,participant_rsv_122.mat,8.50893133126455e-05
48,participant_rsv_124.mat,NaN
49,participant_rsv_128.mat,NaN
50,participant_rsv_131.mat,-0.000149467333555019
51,participant_rsv_134.mat,-0.00010553631438212
52,participant_rsv_136.mat,-8.09925779139597e-05
53,participant_rsv_140.mat,-0.000134606340351309
54,participant_rsv_141.mat,-0.00010002354586509
55,participant_rsv_142.mat,-0.000221241604684601
56,participant_rsv_143.mat,-0.000128491248729552
57,participant_rsv_17vm.mat,-0.000163249337250327
58,participant_rsv_18ak.mat,-5.11248173962452e-05
59,participant_rsv_20ak.mat,-0.000190612064995
60,participant_rsv_21vm.mat,-9.24961499688351e-06
61,participant_rsv_22ak.mat,-8.21350402287638e-05
62,participant_rsv_22vm.mat,-0.000191869946808238
63,participant_rsv_23.mat,-5.84586364532357e-05
64,participant_rsv_24.mat,-0.000107122582192747
65,participant_rsv_28vm.mat,-0.000159915066214336
66,participant_rsv_32vm.mat,-3.45870164251593e-05
67,participant_rsv_33vm.mat,4.10907769108823e-05
68,participant_rsv_37ak.mat,-0.000123422319302707
69,participant_rsv_41vm.mat,-3.54537790020684e-05
70,participant_rsv_42ak.mat,-0.000143626731421876
71,participant_rsv_44vm.mat,-8.19874531836609e-05
72,participant_rsv_46vm.mat,-9.97594236781878e-05
73,participant_rsv_47vm.mat,9.64615603947597e-07
74,participant_rsv_48vm.mat,-5.33896106461452e-05
75,participant_rsv_50vm.mat,-6.93444521218278e-05
76,participant_rsv_52.mat,-9.93033339813281e-05
77,participant_rsv_55.mat,-0.000167922964638367
78,participant_rsv_da01.mat,-0.000178586992818883
79,participant_rsv_p12.mat,-0.000189813935580886
80,participant_rsw304es.mat,-0.00022712389630342
